LigandAnnotID	ECMpAnnotID	Well	CellLine	Ligand	Endpoint488	Endpoint555	Endpoint647	EndpointDAPI	ECMp	MeanIntensityDAPI	ElongationFactor	MeanIntensityAlexa488	MeanIntensityAlexa555	TotalIntensityAlexa555	MeanIntensityAlexa647	Area	Z	SpotCellCount	LoessSCC	TotalIntensityDAPI	MeanIntensityDAPIMedNorm	MeanIntensityAlexa488MedNorm	MeanIntensityAlexa555MedNorm	TotalIntensityAlexa555MedNorm	MeanIntensityAlexa647MedNorm	TotalIntensityDAPIMedNorm	SpotCellCountMedNorm	RadialPosition	Density	EdUPositiveProportion	CVElongationFactor	CVZ	CVLoessSCC	CVRadialPosition	CVDensity	CVEdUPositiveProportion
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	DSG2_Q14126	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	DSG2	355.015395	1.878515575	150.5670175	72.975647	233797.505	4.969715675	3137.75	5740.955	13.5	0.888201920818169	944490.485895	0.655859564276701	1.5824194903965	1.39598600051271	0.962811146161069	0.660821423290396	0.401181546875495	0.329268292682927	102.417805699845	0.932548494679074	0.0227272727272727	0.159129440654484	0.00070705398505008	0.363433080203323	0.179438468991723	0.581367583088932	1.49377697593043
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	ECM1_Q16610	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	ECM1	343.26596	1.81488655	158.75812	75.457047	259644.5	5.0820596	3586	5741.09	15	1.06860237340446	1073634.9894	0.634153521586363	1.66850580902757	1.44345388608928	1.06925272209136	0.675759757245795	0.456036934473718	0.365853658536585	111.973098972429	0.870378595033803	0.0666666666666667	0.068343851553518	0.000550192081033222	0.410478415877763	0.163335693817085	0.545196854462126	0.964033931340097
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	FN1_P02751	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	FN1	300.978025	1.7652174	143.74339	68.42363	235769	4.459945	3553	5741.93	11	0.817099294887195	1181213.961775	0.556030299287055	1.51070497196815	1.30890829353334	0.970930041016687	0.59303738793807	0.501732152364432	0.268292682926829	97.7596911820001	0.870378595033803	0	0.0844716904681833	0.000490448987153552	0.305243055786657	0.132437579706578	0.482341229032404	2.26936114358204
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	GAP43_P17677	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	GAP43	305.67442	1.87641885	130.484415	64.8889425	243740.745	4.52415515	3731	5739.68	10.5	0.786499872223595	986888.99581	0.564706473959343	1.37135665511197	1.24129156837861	1.00375881282224	0.601575390006507	0.419190727536323	0.25609756097561	106.265687684704	0.621698996452716	0	0.0899850262336091	0.000753064553956546	0.420676427749225	0.177637192311592	0.550705177144412	1.85993340747403
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	HyA500K	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	HyA500K	329.30942	1.8323196	150.85873	66.009811	230420	4.8708749	3469	5740.17	10	0.742122453327373	890747.00663	0.608370047483189	1.58548531153885	1.26273319717864	0.948902103546543	0.647678598652923	0.378353479819242	0.24390243902439	112.19304137249	0.621698996452716	0	0.0786224534050101	0.000633690685660203	0.413725146613912	0.250690200069067	0.604515401897764	3.87298334620742
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	HyA50K	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	HyA50K	303.95282	1.9221106	132.37561	69.3470265	264679.5	4.5595322	3709	5740.73	14	0.772228264836735	1001424.03686	0.561525970122717	1.39123261385665	1.32657238614388	1.08998756321347	0.606279464456966	0.425364628003739	0.341463414634146	107.041388643651	0.870378595033803	0	0.0619312096960439	0.000645514089248244	0.356407256914671	0.204533192273407	0.618718433538229	1.69150061927409
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	ICAM1_P05362	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	ICAM1	323.557465	1.8555651	136.26987	64.78569	221159.52	4.360908	3455.5	5738.85	12	1.02797753702787	979818.50322	0.597743819006424	1.43216025542776	1.23931640199855	0.910766138995503	0.579868471328287	0.416187466839906	0.292682926829268	103.0387	0.746038795743259	0	0.0507407262565796	0.000578487094084053	0.265740223429457	0.250748876565985	0.611983003695128	1.37961978023564
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	INGAVB2	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	INGAVB2	346.426095	1.773301525	153.00137	71.489868	239383.505	4.57026385	3725	5739.73	14.5	0.846353474324585	1073246.493195	0.639991591690775	1.60800389066195	1.36756382449753	0.98581508310409	0.607706448351222	0.455871916921074	0.353658536585366	105.002012600837	0.870378595033803	0	0.0939879419838183	0.000595234030648347	0.372156053783695	0.270052609774667	0.770713309939252	2.26914212545331
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	ITGA10B1	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	ITGA10B1	273.853375	1.7982879	127.65587	68.508385	236721.98	4.4829025	3807	5740.11	12	0.885301351760289	914294.0229	0.505919905820434	1.34162939603636	1.31052961240254	0.974854547251553	0.596090038998473	0.388355304668277	0.292682926829268	104.344455118776	0.746038795743259	0	0.0793136837764312	0.000788397589941753	0.359255557688559	0.173984308668082	1.10973624943893	1.21656974958158
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	ITGA2B1	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	ITGA2B1	305.02042	1.7643979	146.6809175	67.2762795	235019.245	4.540272925	3366.5	5739.85	11.5	0.896601047944044	977169.2572125	0.563498266763041	1.54157760826497	1.28696007790901	0.967842444034461	0.603718565132068	0.415062173756265	0.280487804878049	96.5110458173895	0.683868896097988	0	0.148014883633275	0.000688419148603657	0.258354728248494	0.233417379235378	0.674116465411108	1.48018741706087
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	ITGA3B1	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	ITGA3B1	294.37015	1.898267	147.437885	62.2910845	225367.02	4.55355385	3419	5740.56	9	0.657007003019488	939825.02552	0.543822834260659	1.54953313627825	1.19159590210628	0.928093218245013	0.60548452526642	0.399199847072182	0.219512195121951	96.4733089356868	0.621698996452716	0	0.105349871493715	0.00114030128136814	0.341115568440073	0.294702166666946	0.579524493195502	2.66988387076703
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	ITGA4B1	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	ITGA4B1	315.08438	1.7929607	139.50258	66.90361	268116	4.8802505	3843	5740.91	11	0.82109716729181	1237561.02416	0.582090543361351	1.46613518164824	1.27983110507759	1.1041395555702	0.648925269034363	0.525666116747444	0.268292682926829	100.136	0.870378595033803	0	0.110326639697023	0.000441029704626084	0.268160888499538	0.343659541017037	0.533001283871624	2.24955153391189
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	ITGA6B4	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	ITGA6B4	300.0343325	1.8048551	139.6088575	64.78191075	238079.495	4.42259325	4023	5741.92	13	1.00045904006574	989784.497755	0.554286910801434	1.46725213003563	1.23924410692054	0.980444985751231	0.588070738292185	0.42042062023151	0.317073170731707	97.069444417109	0.901463544856439	0	0.124917871863085	0.000707170077352699	0.313733666164639	0.302196400784186	0.497767332284976	2.36731475881317
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	ITGA9B1	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	ITGA9B1	310.3581	1.827921975	132.454975	67.043085	270884.75	4.500675925	3438	5739.515	13	0.907309682133928	1106297.7346625	0.573359158792945	1.39206671899429	1.28249918895798	1.11554165911674	0.598453365348173	0.4699107541313	0.317073170731707	113.002231402568	0.652783946275352	0	0.0783542775417343	0.000778165568622422	0.454737880361856	0.0856867068714764	0.746255657884889	2.05728842325752
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	ITGAMB2	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	ITGAMB2	358.2476575	1.81607185	154.36854	72.10723125	231302.5	5.008316875	3130.5	5741.58	16	1.00303252714573	922023.2308675	0.661830883562385	1.62237248539542	1.37937366092462	0.952536363187112	0.665954211882918	0.391638361146697	0.390243902439024	94.7138142068093	1.18122809326016	0	0.0651296603930484	0.000562663075362288	0.363063806759932	0.253588332057588	0.893771863374825	1.73812146092978
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	LAMA3_Q16787	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	LAMA3	298.15599	1.79861415	150.00525	64.725275	231290	4.495037575	3473.25	5740.395	12	0.885987542217443	915935.44731	0.550816839049722	1.57651546270284	1.23816069461275	0.952484886421665	0.597703635843374	0.389052515697628	0.292682926829268	110.506365855878	0.652783946275352	0	0.0657018859182193	0.000538582900845715	0.310230035036835	0.246447698268069	0.546114009938491	1.76810297590024
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	LAMB1_P07942	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	LAMB1	319.2885875	1.81470085	145.046475	66.87870225	229044.5	4.835726625	3654.75	5740.075	13	0.91332444584452	961702.2373175	0.589857445129312	1.52440005031851	1.2793546328333	0.943237600276739	0.643004944337336	0.408492406183487	0.317073170731707	104.132522891668	0.901463544856438	0.0227272727272727	0.0545187919714278	0.000689831500356049	0.269706791327115	0.176873045925479	0.439542124160546	1.35997816325885
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	LUM_P51884	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	LUM	308.2719075	1.83374055	148.587405	71.66830825	215714.5	4.85116425	3289.25	5738.975	14.5	0.94280296344966	922039.50534	0.569505102537025	1.56161428713588	1.37097729325277	0.888342777603901	0.645057680145954	0.39164527388764	0.353658536585366	124.666939798767	0.808208695388531	0.0303571428571429	0.0575902269916043	0.000552250088071625	0.355922444283606	0.203255060083538	0.638441133630466	1.40573713647121
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	NID1_P14543	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	NID1	419.55997	1.6726908	213.528	91.645317	243248.02	6.3051672	2823	5744.62	8	1.33606048067952	943855.96782	0.77509996182601	2.24412274717059	1.75312703352324	1.00172970168185	0.838395963806907	0.40091202913376	0.195121951219512	67.8825463870183	0.870378595033803	0	0.0549037609149571	0.000651108970580961	0.271055420582262	0.483742209263748	0.876695523726632	1.73205080756888
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	OMD_Q99983	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	OMD	297.83737	1.8105788	151.043625	67.4995805	223740	4.8332796	3429	5740.06	11	1.14773180832816	895149.02369	0.550228216760906	1.58742850903678	1.29123170937396	0.921392920091587	0.64267956424538	0.380223279504762	0.268292682926829	93.0251102751827	0.746038795743259	0	0.0994482981268453	0.000571079073677334	0.385160088006707	0.187106221543499	0.669751975236605	2.11008728024884
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	PECAM1_P16284	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	PECAM1	317.516305	1.7834486	139.7952675	62.46372225	219250	4.61673735	3932.5	5740.83	14	0.699369022327668	1017835.506725	0.586583309853501	1.46921124978245	1.19489837206807	0.902902465942972	0.61388601402935	0.432335559913871	0.341463414634146	112.056550978844	0.808208695388531	0	0.0806590567226881	0.000459933658210414	0.408110719568366	0.192440390104584	0.507607058057296	1.50073874759929
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	POSTN_ Q15063	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	POSTN	314.6110525	1.96911885	140.387765	66.446249	246913.75	4.3013785	4152.5	5739.38	12.5	0.779860045923076	1066642.991505	0.581216112640085	1.47543824164016	1.27108202809879	1.01682569555405	0.571952853717473	0.453067015164675	0.304878048780488	103.419548237121	0.808208695388531	0.0634615384615385	0.073511975000499	0.000465848460994039	0.2434993663346	0.11957235512822	0.558941306950367	0.998790300999271
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	SPARC_ P09486	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	SPARC	365.735915	1.833116425	167.029255	69.4990615	232999.995	5.08448245	3416.5	5741.305	11	0.969949072989917	996204.7459475	0.675664777445048	1.75543324804455	1.32948073626222	0.959526887344128	0.676081922796124	0.423147683277307	0.268292682926829	116.295766493325	0.652783946275352	0.0486425339366516	0.0724509130436509	0.00060396795649844	0.366572574810755	0.24477498080925	0.559687923851811	1.06392391154226
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	SPP1_P10451	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	SPP1	312.946625	1.88715745	138.224915	63.412376	246714	4.4046798	4212	5741.19	12	0.846296872945276	1033935.48402	0.578141229944026	1.45270726076778	1.2130456226753	1.01600309684221	0.585688792865289	0.439174182316454	0.292682926829268	110.27980647042	0.746038795743259	0	0.0569892595332057	0.000414956215687317	0.285419588956453	0.237562999864719	0.486178845010082	2.28424154603102
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	THBS1_P07996	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	THBS1	338.6540225	1.822281225	135.046715	70.44108375	241417.49	4.5454876	3517.75	5739.635	11.5	1.03041818263019	1030457.509655	0.625633374680561	1.41930522021545	1.34750112973912	0.994191320605532	0.604411958714488	0.43769687877917	0.280487804878049	108.255672612463	0.746038795743259	0.0294117647058824	0.045448443103517	0.00071558546251181	0.318537183119514	0.145853995278273	0.533996848201271	1.18865716058658
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	TNC_P24821	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	TNC	290.5682325	1.872095675	128.7115075	66.97178275	230433.99	4.313569675	4054.5	5736.275	13.5	0.839835246418701	943093.726075	0.536799127711353	1.35272386667495	1.2811352141678	0.948959716342432	0.573573910160523	0.400588259517317	0.329268292682927	108.299594893422	0.870378595033803	0	0.0675815478389914	0.000675852215099233	0.325287879786241	0.222058235070551	0.465884991929784	2.07713085320763
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	VCAM1_P19320	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	VCAM1	307.6246725	1.776051275	159.113985	68.29986925	219511.5	4.9238211	3467.25	5740.605	12	0.739290297113519	912696.2581725	0.5683093930803	1.67224585596016	1.30654081504544	0.903979359876126	0.654718837074977	0.387676638514944	0.292682926829268	100.302455755106	0.870378595033803	0	0.058858874641719	0.000501080098352637	0.529385063573424	0.182744570811263	0.783087641464071	1.50274789958315
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	VTN_P04004	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	VTN	292.25113	1.7980527	141.71107	65.171371	271848	4.5662532	4399	5741.14	12	0.838822829859265	1156531.48248	0.539908132099943	1.48934582683716	1.24669427802702	1.1195084586621	0.607173153568453	0.491248028519704	0.292682926829268	106.19508248238	0.746038795743259	0.0434782608695652	0.0655171260761063	0.000503921707039484	0.373668495033902	0.152186824437195	0.477597260840345	1.65511271461276
TNF_P01375-RnDSystems_210TA020CF_DDHB0113061	fiducial	B04	PC3	TNF	H3K9me3	Fibrillarin	EdU	DAPI	fiducial	415.89735	1.7413894	287.27307	85.6054345	171297.5	5.67506815	2001	5731.87	2	0.127520409913577	832235.00964	0.768333595096164	3.0191639084173	1.6375872368738	0.705427298334624	0.754611904865764	0.353499938344996	0.0487804878048781	45.617325888856	0.124339799290543	0	NA	NA	NA	NA	NA	NA
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	ALCAM_Q13740	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	ALCAM	201.9823175	1.801130575	108.9985	47.16850925	162222.25	4.056138175	3502.25	5729.005	20	1.04206330461358	596688.25911	0.474408511117046	1.03519699215101	0.80354490258665	0.675717695377259	0.434593265686024	0.370485876566051	0.5	107.751303075921	1.11905819361489	0.0227272727272727	0.0511265560443862	0.00126509332079068	0.278100019248298	0.143092524488688	0.405703976929389	1.35368145087194
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	BCAN_ Q96GW7	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	BCAN	194.29145	1.7729359	114.891635	51.6554125	174797.75	4.14939535	3236	5735.63	20.5	1.00157079132015	624958.005905	0.456344489251005	1.0911661626106	0.879982091131822	0.728099460999525	0.444585267556597	0.388038663572901	0.5125	105.633461383046	1.52316254130915	0	0.0472922522227914	0.00102383863951246	0.403531569273747	0.148001102944004	0.658512165017556	1.67088676118668
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	BGN_ P21810	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	BGN	219.70038	1.7918803	117.72932	54.406216	187695.5	4.37686205	4007.5	5726.37	12	0.978427206194734	757782.999285	0.516024033478322	1.11811665254094	0.92684374026148	0.781823521081	0.468957094087833	0.470510177551857	0.3	97.8922655003519	0.808208695388531	0	0.0610987083373847	0.00196588187734474	0.404147279603157	0.22216314351218	0.424984993732672	1.41234287120217
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	CADH15_P55291	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	CADH15	182.43509	1.94044405	121.97635	50.811203	178712	4.7314692	3614	5734.62	11	0.86380230027409	802391.50128	0.428496714433451	1.15845218634714	0.8656004570453	0.744403808825612	0.506951332130307	0.498207756164459	0.275	91.1342610574707	0.746038795743259	0.115384615384615	0.0915106938110778	0.00150253179286696	0.477207458951858	0.245689166441549	0.662421378982694	0.6665759860559
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	CD44_P16070	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	CD44	206.646965	1.8511336	124.474225	50.2262715	159349	4.546486125	3748	5734.665	14	1.00997378156649	641482.5101575	0.485364660659002	1.18217538149908	0.855635785007518	0.663749510567575	0.487131396222701	0.398298787430438	0.35	118.050412704886	0.621698996452716	0	0.12871375120086	0.00125269801498958	0.14159685791307	0.108730333978454	0.313273182796987	1.71744535556851
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	CDH1_P12830	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	CDH1	221.0645	1.8707564	119.21279	51.2260875	154591	4.5695744	3462	5732.37	15	0.888215505447581	613110.990995	0.519228027502131	1.13220568754552	0.872668272637484	0.643930621391738	0.489605180003823	0.380682809596205	0.375	118.818714324333	0.746038795743259	0.0526315789473684	0.0937817242951413	0.000909490596945569	0.32018723827414	0.121611327682319	0.539860793930841	1.07082213181545
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	CDH20_Q9HBT6	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	CDH20	198.13695	1.80438145	118.98235	55.020313	176548	4.4088097	3335	5736.45	14	0.89521357429044	651454.000695	0.465376655789547	1.1300171180251	0.937305264738083	0.735389921440889	0.472380111979598	0.404490121608802	0.35	112.302238390972	0.870378595033803	0.0769230769230769	0.0571362791486135	0.00144581927940883	0.410377326327003	0.17573260690345	0.508477478377014	0.683081351230928
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	CDH3_P22223	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	CDH3	208.13042	1.8692862	140.49945	49.6664045	152175	4.5648518	3213	5735.99	12	0.927066459417183	603352.50174	0.488848944266447	1.33437256511669	0.846098102321977	0.633867057657222	0.489099178958499	0.374623728676812	0.3	107.548661865228	0.746038795743259	0	0.0354005491802063	0.00099286672260631	0.250522220293148	0.204575583990917	0.483544648400998	1.301033891207
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	CDH6_P55285	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	CDH6	210.812155	1.81493615	110.0480575	47.85545475	175918.75	4.3111981	3809.5	5733.19	14	0.982294193829593	727660.50647	0.495147703109832	1.04516500792269	0.815247446585956	0.732768854603164	0.461921557023482	0.451807013907301	0.35	119.729194276601	0.870378595033803	0	0.0559635236738205	0.000785722061880982	0.293649809148457	0.125533181045337	0.375606594812693	1.55624687180727
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	CDH8_P55286	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	CDH8	200.4224825	1.806723	112.610535	48.1310425	165632	4.6038816	3396.25	5731.75	16.5	0.814555683881706	594294.99108	0.470744829023002	1.06950175568027	0.819942255373619	0.689920607812591	0.493281010915216	0.368999887876958	0.4125	117.117798825326	0.994718394324346	0.0423280423280423	0.091787406580999	0.00137879504189538	0.403315340847125	0.165045498850372	0.495555476937152	1.01140714025216
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	CEACAM6_P40199	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	CEACAM6	198.69165	1.8117392	117.28959	47.394869	167529	4.5533724	3603.5	5737.09	14	0.919208427214016	628845.97711	0.466679514398032	1.11394038246971	0.807401081765416	0.697822338112415	0.487869223340896	0.390452718815242	0.35	115.20197213795	0.808208695388531	0.0476190476190476	0.058279210046085	0.00142087350807538	0.371862529763485	0.14928693904681	0.419311142083068	1.19618111218242
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	COL1	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	COL1	196.8610975	1.7849862	122.4051275	47.97234925	170873.5	4.2027168	3799.5	5732.645	14	0.854712807125552	629161.010085	0.462379981167622	1.16252443668363	0.817238817123397	0.711753459350034	0.450298372506878	0.390648323917418	0.35	119.236334197974	0.683868896097988	0	0.0427476380531495	0.00138752790973999	0.349102990035822	0.111578874205445	1.32925107344665	1.64491096589001
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	COL23A1_Q86Y22	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	COL23A1	199.79062	1.7560154	125.42723	51.197693	168842.5	4.4551229	3454	5734.81	15	0.795521074742732	645228.97208	0.469260734021192	1.19122640430678	0.872184554663368	0.70329356781659	0.477342320850199	0.400624979052591	0.375	106.104887898722	0.994718394324346	0.037037037037037	0.0627847254451426	0.00146422662413023	0.469690602092853	0.186007765255568	0.353014046154989	1.19051690867076
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	COL2A1_P02458	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	COL2A1	198.4857475	1.8153745	118.1832575	47.49736	179540	4.100695775	3691	5736.33	15	0.912105235099964	606442.511045	0.466195898308914	1.12242785622378	0.809147079718722	0.747852745403501	0.439367371512715	0.376542326518284	0.375	115.094334693411	0.932548494679074	0	0.051130884681711	0.000637873138099117	0.246805352504005	0.135860139441438	0.456781413854966	1.66323019796236
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	COL3A1_P02461	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	COL3A1	188.77509	1.7774314	123.028795	50.934677	170909.5	4.19176925	3791	5732.21	16	1.02924721300436	675207.51289	0.443387869251903	1.16844762571928	0.867703913458903	0.71190341311429	0.449125401739983	0.419238762381813	0.4	118.269431429754	0.870378595033803	0.05	0.0327623368439624	0.0012335136173349	0.294834214833626	0.22151279637269	0.307818431204048	1.00458780775191
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	COL4A1_P02462	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	COL4A1	188.16429	1.805725	113.589415	48.121376	184180.51	4.3827238	3864.5	5737.22	13	0.830488990168277	653502.99996	0.441953245062138	1.07879852244015	0.819777580531773	0.767182243808159	0.469585148893963	0.405762352589027	0.325	112.750470956876	0.746038795743259	0	0.0608762833139323	0.000952984498356684	0.255777953406311	0.142138414505517	0.409169909262759	1.17591080767195
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	COL5A1_P20908	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	COL5A1	200.7305675	1.80837795	132.611555	50.59594075	177748.51	4.6977813	3528.25	5731.795	12.5	0.780385877094971	680603.5108775	0.471468447545437	1.2594584591574	0.861933330683726	0.740390504594417	0.503341855864103	0.422589156853005	0.3125	116.505404321641	0.746038795743259	0.0151515151515152	0.0867476521137085	0.00110660665879014	0.347954683113524	0.210620920069893	0.448880468214762	1.37758972245825
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	DCN_P07585	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	DCN	216.11291	1.762585075	137.24057	52.4874615	172316	5.17054165	3405	5731.66	13.5	1.24284574099737	694471.2324725	0.507597918150791	1.30342183851237	0.89415656353477	0.717762023376126	0.553995570192602	0.431199674845702	0.3375	110.129918023486	0.839293645211167	0	0.0571006873565321	0.00133684125919001	0.613241587756099	0.0997724180145377	0.59028594765588	1.89911774238618
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	DSG2_Q14126	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	DSG2	203.06334	1.764804025	114.754945	51.98316375	196691	4.44756055	3612.5	5733.285	14	0.890179369505417	623336.486125	0.476947576323628	1.08986796972852	0.885565537597303	0.819293217924473	0.476532055952663	0.387031856135532	0.35	118.834094930214	0.870378595033803	0.0909090909090909	0.0522334777508602	0.001000774705931	0.212235671310253	0.171819399326584	0.400649937850196	0.584618945375144
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	ECM1_Q16610	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	ECM1	211.1219575	1.75855235	125.9946475	49.6360075	158870.75	4.522636775	3375.5	5736.435	15	0.767952088543755	614546.99003	0.495875355632016	1.19661536735943	0.845580270514437	0.661757416463257	0.484576067372004	0.381574426538733	0.375	113.294655674953	0.746038795743259	0.0541666666666667	0.0667244154124509	0.0011197556452197	0.267440498283236	0.172353635964014	0.342206499137901	1.17539607096743
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	FN1_P02751	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	FN1	212.7971475	1.82380925	136.51382	53.48299975	204886	4.52839055	3533	5735.65	9.5	0.85808537224886	881193.497675	0.49980997923459	1.29651963881195	0.911116177031937	0.85342852620442	0.485192553240924	0.547136197882255	0.2375	110.304915855129	0.746038795743259	0.0227272727272727	0.0770107480327146	0.00122963232410199	0.215111038853704	0.158598161887898	0.350755708457843	1.19910664511893
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	GAP43_P17677	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	GAP43	226.75354	1.8166713	122.25653	53.902439	191977	4.19718195	3715.5	5731.4	13	0.967936577005294	640195.98546	0.532590231825216	1.1611131540968	0.918261585624265	0.799657605571615	0.449705343267537	0.397499979639268	0.325	123.837073710911	0.683868896097988	0	0.060266621093221	0.00112357205317513	0.244931756577361	0.211330784849941	0.420278983029545	2.41287136688433
VEGFA_P15692-RnDSystems_293VE010CF_II3412021	HyA500K	A01	PC3	VEGFA	H3K9me3	Fibrillarin	EdU	DAPI	HyA500K	203.30823	1.795960425	113.4801175	49.162647	176063.75	4.461427775	3815	5735.94	14.5	1.01761840568653	682463.495235	0.47752276479421	1.07776048574011	0.837516279879395	0.733372835042529	0.478017854103203	0.423744027800383	0.3625	113.948533860256	0.839293645211167	0	0.0575423056318072	0.00150833089820156	0.227842025666018	0.245990676573231	0.455794137369475	1.61778520031441
